,January,,,February,,,October,,
Domain,Article Count,LinkedIn Shares,Shares per Article,Article Count,Shares,Shares per Article,Article Count,LinkedIn Shares,Shares per Article
bbc.co.uk,9512,80694,8.4833894029,14442,123586,8.5574020219,38176,181377,4.7510739732
bizjournals.com,9234,34152,3.6985055231,7620,91647,12.0271653543,,,
bloomberg.com,6074,45070,7.4201514653,8733,123690,14.1635176915,11322,190019,16.7831655185
businessinsider.com,3851,84462,21.9324850688,3251,227949,70.116579514,5490,345694,62.9679417122
cnbc.com,4930,35991,7.3004056795,,,,,,
cnn.com,6992,63093,9.0235983982,8928,122457,13.716061828,11396,145139,12.735959986
economist.com,,,,805,101332,125.8782608696,,,
entrepreneur.com,462,53734,116.3073593074,563,120182,213.4671403197,903,218988,242.511627907
fastcompany.com,337,49417,146.6379821958,339,87299,257.5191740413,,,
forbes.com,6031,258578,42.8748134638,6082,410189,67.4431108188,7814,453446,58.0299462503
ft.com,4581,26251,5.7304082078,,,,5169,88111,17.0460437222
gigaom.com,893,31895,35.7166853303,,,,,,
hbr.org,175,77562,443.2114285714,170,110173,648.0764705882,165,154833,938.3818181818
huffingtonpost.com,18135,68276,3.764874552,19205,133673,6.9603228326,24448,302336,12.3664921466
inc.com,,,,681,163770,240.4845814978,1494,272867,182.6419009371
mashable.com,1406,148848,105.86628734,1604,221731,138.2362842893,2157,219884,101.939731108
nbcnews.com,16758,53459,3.1900584795,22671,87367,3.8536897358,41621,108062,2.5963335816
nytimes.com,7678,179859,23.4252409482,9016,292121,32.4002883762,9421,346097,36.7367583059
reuters.com,24398,33435,1.3703992131,31861,72463,2.2743479489,35813,88733,2.4776757044
techcrunch.com,1123,77277,68.8130008905,1105,147438,133.4280542986,1125,178518,158.6826666667
telegraph.co.uk,9037,28374,3.1397587695,,,,17798,82661,4.644398247
theguardian.com,12152,61326,5.0465766952,11521,114598,9.9468796111,12742,147889,11.6064197143
usatoday.com,6566,35268,5.3713067316,,,,,,
variety.com,,,,,,,1164,105870,90.9536082474
venturebeat.com,834,27738,33.2589928058,950,74825,78.7631578947,1035,95915,92.6714975845
washingtonpost.com,7190,43545,6.0563282337,,,,,,
wired.com,945,24252,25.6634920635,,,,,,
wsj.com,6885,58416,8.4845315904,9476,153814,16.2319544111,9545,163357,17.1144054479
